row_index,rank,feature,feature_value,shap_value,abs_shap
24,2,cat__TIME_OF_DAY_morning,1.0,-0.02490792995262382,0.02490792995262382
24,3,num__CARRIER_DELAY_RATE_DOW,0.8720805653687079,0.013887013991111417,0.013887013991111417
24,4,cat__SEASON_fall,0.0,0.011003502279615987,0.011003502279615987
24,5,num__SCHEDULED_DEPARTURE,-0.5867950937348967,-0.009627326943814296,0.009627326943814296
25,1,num__SCHEDULED_DEPARTURE,1.450267750798687,0.045341983973899005,0.045341983973899005
25,2,cat__SEASON_fall,1.0,-0.0437211672871922,0.0437211672871922
25,3,cat__TIME_OF_DAY_evening,1.0,0.032505261122182674,0.032505261122182674
25,4,cat__TIME_OF_DAY_morning,0.0,0.031210295981543366,0.031210295981543366
25,5,num__ROUTE_DELAY_RATE,0.4908009173401551,0.02308592589984528,0.02308592589984528
26,1,cat__TIME_OF_DAY_morning,1.0,-0.0316573753905277,0.0316573753905277
26,2,num__SCHEDULED_DEPARTURE,-0.8866672891230891,-0.030059073774468745,0.030059073774468745
26,3,num__ROUTE_DELAY_RATE,-0.6985901826331528,-0.029174501705556397,0.029174501705556397
26,4,num__ORIGIN_DELAY_RATE,-1.3950440468192422,-0.013383320313380409,0.013383320313380409
26,5,cat__AIRLINE_WN,1.0,-0.011650388610223671,0.011650388610223671
27,1,num__SCHEDULED_DEPARTURE,-1.4864116798994742,-0.05987179684199646,0.05987179684199646
27,2,num__ROUTE_DELAY_RATE,0.47973999290214686,0.033372820160402626,0.033372820160402626
27,3,cat__TIME_OF_DAY_morning,1.0,-0.023274756184268882,0.023274756184268882
27,4,cat__SEASON_winter,1.0,0.022468519152016597,0.022468519152016597
27,5,num__MONTH,-1.3382807362961495,0.01613090251079143,0.01613090251079143
28,1,cat__TIME_OF_DAY_morning,0.0,0.03488784696059611,0.03488784696059611
28,2,num__ROUTE_DELAY_RATE,-0.2930377096614321,-0.016854760275482477,0.016854760275482477
28,3,cat__SEASON_fall,0.0,0.008876215825957844,0.008876215825957844
28,4,cat__TIME_OF_DAY_evening,0.0,-0.007276544799519797,0.007276544799519797
28,5,num__CARRIER_DELAY_RATE_DOW,0.08335588839924762,0.005571196067505752,0.005571196067505752
29,1,num__ROUTE_DELAY_RATE,1.1523024587823838,0.05644394052098051,0.05644394052098051
29,2,cat__SEASON_winter,1.0,0.020218457796459005,0.020218457796459005
29,3,cat__TIME_OF_DAY_morning,1.0,-0.018420134511029574,0.018420134511029574
29,4,num__ORIGIN_DELAY_RATE,1.4905230119909376,0.016598020853845128,0.016598020853845128
29,5,num__MONTH,-1.3382807362961495,0.016453818800631553,0.016453818800631553
30,1,num__ROUTE_DELAY_RATE,0.7890657638318972,0.035515952161608765,0.035515952161608765
30,2,cat__TIME_OF_DAY_morning,1.0,-0.02419422400301073,0.02419422400301073
30,3,num__SCHEDULED_DEPARTURE,-0.6302248599635314,-0.02022299359265162,0.02022299359265162
30,4,cat__SEASON_fall,0.0,0.00917359142604937,0.00917359142604937
30,5,num__ORIGIN_DELAY_RATE,0.8432089541962535,0.008996785719734817,0.008996785719734817
31,1,num__ROUTE_DELAY_RATE,0.918846552164899,0.04662410556614077,0.04662410556614077
31,2,num__SCHEDULED_DEPARTURE,1.0159700885123393,0.04376891232682965,0.04376891232682965
31,3,num__CARRIER_DELAY_RATE_DOW,-1.9580636641336575,-0.03240554921436342,0.03240554921436342
31,4,cat__TIME_OF_DAY_evening,1.0,0.029056208448510007,0.029056208448510007
31,5,cat__TIME_OF_DAY_morning,0.0,0.027300919648166656,0.027300919648166656
32,1,num__SCHEDULED_DEPARTURE,0.8298425189610473,0.050903641133509155,0.050903641133509155
32,2,num__ROUTE_DELAY_RATE,0.8949832453187505,0.044340535412925416,0.044340535412925416
32,3,cat__TIME_OF_DAY_evening,1.0,0.033339083957489496,0.033339083957489496
32,4,cat__TIME_OF_DAY_morning,0.0,0.03197740227448776,0.03197740227448776
32,5,num__CARRIER_DELAY_RATE_DOW,1.001869518220096,0.016545602668873016,0.016545602668873016
33,1,num__SCHEDULED_DEPARTURE,-1.0004119149599897,-0.024569030397342432,0.024569030397342432
33,2,cat__TIME_OF_DAY_morning,1.0,-0.024295141457150747,0.024295141457150747
33,3,num__ORIGIN_DELAY_RATE,1.555194651917501,0.01055089935676051,0.01055089935676051
33,4,num__ROUTE_DELAY_RATE,0.050505835531511514,0.009271441027112814,0.009271441027112814
33,5,cat__TIME_OF_DAY_evening,0.0,-0.009270773501407347,0.009270773501407347
34,1,num__SCHEDULED_DEPARTURE,-1.227901166633791,-0.048266785350884904,0.048266785350884904
34,2,cat__TIME_OF_DAY_morning,1.0,-0.026464616575199214,0.026464616575199214
34,3,num__ROUTE_DELAY_RATE,-0.44738715857590855,-0.025999784601979173,0.025999784601979173
34,4,num__CARRIER_DELAY_RATE_DOW,-1.77721142023557,-0.018617880868846443,0.018617880868846443
34,5,num__CARRIER_DELAY_RATE,-1.5327753906460064,-0.014105865046099097,0.014105865046099097
35,1,num__SCHEDULED_DEPARTURE,-1.2796032692869277,-0.07737522538954408,0.07737522538954408
35,2,cat__TIME_OF_DAY_morning,1.0,-0.03779463756782661,0.03779463756782661
35,3,num__ROUTE_DELAY_RATE,-0.6557785785547904,-0.0228701679088158,0.0228701679088158
35,4,cat__AIRLINE_WN,1.0,-0.015353824839335175,0.015353824839335175
35,5,cat__TIME_OF_DAY_evening,0.0,-0.011485863328200594,0.011485863328200594
36,1,num__SCHEDULED_DEPARTURE,1.8121824693706434,0.03838913658617912,0.03838913658617912
36,2,num__ROUTE_DELAY_RATE,0.4506992966447747,0.0297644343382035,0.0297644343382035
36,3,cat__TIME_OF_DAY_morning,0.0,0.023103092801852652,0.023103092801852652
36,4,num__CARRIER_DELAY_RATE_DOW,0.8463055173452998,0.016932670823116495,0.016932670823116495
36,5,cat__SEASON_fall,0.0,0.014398377869738396,0.014398377869738396
37,1,num__SCHEDULED_DEPARTURE,0.26111938977654425,0.04165401197345318,0.04165401197345318
37,2,cat__TIME_OF_DAY_morning,0.0,0.032850092002177006,0.032850092002177006
37,3,num__ROUTE_DELAY_RATE,-0.41738029691817424,-0.019469578639530027,0.019469578639530027
37,4,cat__SEASON_winter,1.0,0.01344019016572929,0.01344019016572929
37,5,num__CARRIER_DELAY_RATE_DOW,0.2645504288766825,0.011374135561181902,0.011374135561181902
38,1,num__ROUTE_DELAY_RATE,-1.6265173137674809,-0.07034026967216278,0.07034026967216278
38,2,cat__SEASON_fall,1.0,-0.03471029663644345,0.03471029663644345
38,3,num__SCHEDULED_DEPARTURE,-0.01807196455039361,0.030351745487582776,0.030351745487582776
38,4,cat__TIME_OF_DAY_morning,0.0,0.028684488526717473,0.028684488526717473
38,5,num__ORIGIN_DELAY_RATE,-2.440865888795052,-0.023730776882190413,0.023730776882190413
39,1,cat__TIME_OF_DAY_morning,1.0,-0.027198888414000068,0.027198888414000068
39,2,num__ROUTE_DELAY_RATE,0.21750061381597813,0.018632523420733377,0.018632523420733377
39,3,num__CARRIER_DELAY_RATE_DOW,1.0309564462197662,0.014428533913464889,0.014428533913464889
39,4,num__SCHEDULED_DEPARTURE,-0.5743865890981439,-0.013172178829192945,0.013172178829192945
39,5,num__CARRIER_DELAY_RATE,0.9509758155420798,0.011319980434695936,0.011319980434695936
40,1,num__SCHEDULED_DEPARTURE,-1.4347095772463376,-0.0739137080100295,0.0739137080100295
40,2,cat__TIME_OF_DAY_morning,1.0,-0.03127460550556407,0.03127460550556407
40,3,num__ROUTE_DELAY_RATE,0.5537365016389304,0.029733910592799475,0.029733910592799475
40,4,num__ORIGIN_DELAY_RATE,0.9912266494275802,0.010451275707016521,0.010451275707016521
40,5,cat__TIME_OF_DAY_evening,0.0,-0.010422628667172376,0.010422628667172376
41,1,num__SCHEDULED_DEPARTURE,-1.5070925209607289,-0.07558754179754032,0.07558754179754032
41,2,num__ROUTE_DELAY_RATE,1.7852654722966947,0.04952940194138136,0.04952940194138136
41,3,cat__TIME_OF_DAY_morning,1.0,-0.03361629254309719,0.03361629254309719
41,4,num__ORIGIN_DELAY_RATE,1.6547064327369196,0.012376467755991598,0.012376467755991598
41,5,cat__TIME_OF_DAY_evening,0.0,-0.011856446178492207,0.011856446178492207
42,1,num__ROUTE_DELAY_RATE,0.7126939248082218,0.037799445850255325,0.037799445850255325
42,2,num__SCHEDULED_DEPARTURE,0.24043854871528958,0.0322013092588395,0.0322013092588395
42,3,cat__TIME_OF_DAY_morning,0.0,0.02447280278965991,0.02447280278965991
42,4,num__CARRIER_DELAY_RATE_DOW,1.1481452132755219,0.018844676021535632,0.018844676021535632
42,5,num__CARRIER_DELAY_RATE,1.2331620163446775,0.016414696965880465,0.016414696965880465
43,1,num__ROUTE_DELAY_RATE,-1.2530681745543153,-0.048932711988118174,0.048932711988118174
43,2,cat__TIME_OF_DAY_morning,1.0,-0.022080793499617356,0.022080793499617356
43,3,num__SCHEDULED_DEPARTURE,-0.8742587844863363,-0.02002112461812658,0.02002112461812658
43,4,num__CARRIER_DELAY_RATE_DOW,-0.8271442517528508,-0.013112623509578043,0.013112623509578043
43,5,num__CARRIER_DELAY_RATE,-1.5327753906460064,-0.012400813862259384,0.012400813862259384
44,1,cat__TIME_OF_DAY_morning,0.0,0.031213618524202503,0.031213618524202503
44,2,num__SCHEDULED_DEPARTURE,-0.18351869304043086,0.02696918333697113,0.02696918333697113
44,3,num__ROUTE_DELAY_RATE,-0.38663509108217364,-0.01719684995969601,0.01719684995969601
44,4,num__CARRIER_DELAY_RATE,0.33641904299212355,0.010331256973981908,0.010331256973981908
44,5,cat__SEASON_fall,0.0,0.009632936854613946,0.009632936854613946
45,1,cat__SEASON_fall,1.0,-0.03922436980726616,0.03922436980726616
45,2,cat__TIME_OF_DAY_morning,1.0,-0.02258655117359467,0.02258655117359467
45,3,num__SCHEDULED_DEPARTURE,-0.8763268685924618,-0.020309767712099074,0.020309767712099074
45,4,num__ROUTE_DELAY_RATE,0.28452880034454603,0.017417147465482685,0.017417147465482685
45,5,num__MONTH,0.7218709531941103,-0.015428144048919422,0.015428144048919422
46,1,num__SCHEDULED_DEPARTURE,0.15771518447027097,0.02707606020253024,0.02707606020253024
46,2,cat__TIME_OF_DAY_morning,0.0,0.02291607039805058,0.02291607039805058
46,3,num__CARRIER_DELAY_RATE_DOW,-0.877429516561319,-0.021075535523395958,0.021075535523395958
46,4,cat__SEASON_winter,1.0,0.014229112493271714,0.014229112493271714
46,5,cat__SEASON_fall,0.0,0.009450298737215234,0.009450298737215234
47,1,num__SCHEDULED_DEPARTURE,-1.2485820076950456,-0.06398923857707359,0.06398923857707359
47,2,cat__TIME_OF_DAY_morning,1.0,-0.03295965804065418,0.03295965804065418
47,3,cat__TIME_OF_DAY_evening,0.0,-0.010535848394306413,0.010535848394306413
47,4,num__ROUTE_DELAY_RATE,0.05258169050455332,0.009661627523453262,0.009661627523453262
47,5,cat__SEASON_fall,0.0,0.00843939051217376,0.00843939051217376
48,1,num__SCHEDULED_DEPARTURE,-0.9900714944293625,-0.027780746125599762,0.027780746125599762
48,2,cat__TIME_OF_DAY_morning,1.0,-0.02764041781807009,0.02764041781807009
48,3,num__ROUTE_DELAY_RATE,-0.3077421746340296,-0.01812410119013748,0.01812410119013748
48,4,num__CARRIER_DELAY_RATE,0.9509758155420798,0.011550273106849999,0.011550273106849999
48,5,cat__TIME_OF_DAY_evening,0.0,-0.00987862356956839,0.00987862356956839
49,1,num__ROUTE_DELAY_RATE,1.5174191090681848,0.052950241997918965,0.052950241997918965
49,2,cat__TIME_OF_DAY_morning,1.0,-0.02294173363374739,0.02294173363374739
49,3,num__ORIGIN_DELAY_RATE,0.8432089541962535,0.010533730935417224,0.010533730935417224
49,4,cat__SEASON_fall,0.0,0.009314362598404386,0.009314362598404386
49,5,num__SCHEDULED_DEPARTURE,-0.566114252673642,-0.008141573778361817,0.008141573778361817
50,1,num__ROUTE_DELAY_RATE,-1.108656646611203,-0.04518413124720382,0.04518413124720382
50,2,cat__TIME_OF_DAY_morning,1.0,-0.021304619767706753,0.021304619767706753
50,3,num__SCHEDULED_DEPARTURE,-0.7729226632861885,-0.018576764015886055,0.018576764015886055
50,4,num__CARRIER_DELAY_RATE_DOW,-1.3411683417843352,-0.015857247774615644,0.015857247774615644
50,5,num__CARRIER_DELAY_RATE,-1.5327753906460064,-0.01359221554811029,0.01359221554811029
51,1,num__SCHEDULED_DEPARTURE,-1.4347095772463376,-0.0600376225359264,0.0600376225359264
51,2,num__ROUTE_DELAY_RATE,-1.0258504350464765,-0.03137623401374413,0.03137623401374413
51,3,cat__TIME_OF_DAY_morning,1.0,-0.02896347319641791,0.02896347319641791
51,4,cat__SEASON_fall,1.0,-0.027535202698968534,0.027535202698968534
51,5,num__MONTH,0.7218709531941103,-0.0111955619699188,0.0111955619699188
52,1,num__SCHEDULED_DEPARTURE,1.0945572845451068,0.04285412826527363,0.04285412826527363
52,2,num__ROUTE_DELAY_RATE,0.5974663156978043,0.03358838565086671,0.03358838565086671
52,3,cat__TIME_OF_DAY_evening,1.0,0.03156183678857815,0.03156183678857815
52,4,cat__TIME_OF_DAY_morning,0.0,0.027558271765519747,0.027558271765519747
52,5,cat__SEASON_fall,0.0,0.01130170425175038,0.01130170425175038
53,1,num__ROUTE_DELAY_RATE,1.2048768504810021,0.05322398724848426,0.05322398724848426
53,2,cat__TIME_OF_DAY_morning,1.0,-0.02859153716517085,0.02859153716517085
53,3,num__SCHEDULED_DEPARTURE,-0.6074759347961513,-0.016641380108605972,0.016641380108605972
53,4,cat__TIME_OF_DAY_evening,0.0,-0.009746505102805258,0.009746505102805258
53,5,cat__SEASON_fall,0.0,0.009426145326212918,0.009426145326212918
54,1,cat__SEASON_fall,1.0,-0.03196943212211181,0.03196943212211181
54,2,cat__TIME_OF_DAY_morning,1.0,-0.02294588139217012,0.02294588139217012
54,3,num__ROUTE_DELAY_RATE,-0.5775738693977178,-0.021345275470346224,0.021345275470346224
54,4,num__SCHEDULED_DEPARTURE,-0.6695184579799153,-0.018405480533440367,0.018405480533440367
54,5,num__ORIGIN_DELAY_RATE,-1.1322453775267323,-0.00985941965443999,0.00985941965443999
55,1,num__ROUTE_DELAY_RATE,1.3047006072369214,0.05517155818653237,0.05517155818653237
55,2,num__SCHEDULED_DEPARTURE,-1.0934756997356356,-0.03611566715231675,0.03611566715231675
55,3,cat__TIME_OF_DAY_morning,1.0,-0.02321835008508515,0.02321835008508515
55,4,cat__SEASON_winter,1.0,0.020114303562363604,0.020114303562363604
55,5,num__MONTH,-1.6325881205090438,0.012915921349000428,0.012915921349000428
56,1,num__SCHEDULED_DEPARTURE,0.1680556050008983,0.034640593795593304,0.034640593795593304
56,2,cat__TIME_OF_DAY_morning,0.0,0.026764169759385368,0.026764169759385368
56,3,num__ROUTE_DELAY_RATE,0.340681709591964,0.022408268466697336,0.022408268466697336
56,4,num__CARRIER_DELAY_RATE_DOW,0.7551504515447294,0.01586905374305843,0.01586905374305843
56,5,cat__SEASON_fall,0.0,0.012478770262678154,0.012478770262678154
57,1,num__ROUTE_DELAY_RATE,-0.689381183848861,-0.034077866783611625,0.034077866783611625
57,2,cat__TIME_OF_DAY_morning,1.0,-0.02324341194088447,0.02324341194088447
57,3,num__SCHEDULED_DEPARTURE,-0.8866672891230891,-0.02259834098704687,0.02259834098704687
57,4,num__CARRIER_DELAY_RATE_DOW,-1.214785020381351,-0.01576564377612158,0.01576564377612158
57,5,num__CARRIER_DELAY_RATE,-1.5327753906460064,-0.014466399643988553,0.014466399643988553
58,1,num__SCHEDULED_DEPARTURE,-1.4450499977769649,-0.07890950058091221,0.07890950058091221
58,2,cat__TIME_OF_DAY_morning,1.0,-0.037661116913773184,0.037661116913773184
58,3,cat__SEASON_fall,1.0,-0.024918136433946074,0.024918136433946074
58,4,cat__AIRLINE_WN,1.0,-0.019718245371343528,0.019718245371343528
58,5,num__ROUTE_DELAY_RATE,0.07869615806564742,0.012605643091167167,0.012605643091167167
59,1,num__ROUTE_DELAY_RATE,-1.1547797863637317,-0.04693571975999248,0.04693571975999248
59,2,num__SCHEDULED_DEPARTURE,-1.0314331765518718,-0.028790417500971444,0.028790417500971444
59,3,num__CARRIER_DELAY_RATE_DOW,-1.77721142023557,-0.021121932965158977,0.021121932965158977
59,4,cat__TIME_OF_DAY_morning,1.0,-0.021089639705865013,0.021089639705865013
59,5,cat__SEASON_winter,1.0,0.017686757681144628,0.017686757681144628
60,1,num__SCHEDULED_DEPARTURE,-1.227901166633791,-0.06257597541954056,0.06257597541954056
60,2,cat__SEASON_fall,1.0,-0.03400864954023291,0.03400864954023291
60,3,cat__TIME_OF_DAY_morning,1.0,-0.03389957780223085,0.03389957780223085
60,4,num__ROUTE_DELAY_RATE,0.7594707143176277,0.03088497003331895,0.03088497003331895
60,5,cat__AIRLINE_WN,1.0,-0.018008058728828474,0.018008058728828474
61,1,num__SCHEDULED_DEPARTURE,0.35418317455219017,0.037223397967245546,0.037223397967245546
61,2,cat__TIME_OF_DAY_morning,0.0,0.02994937553199634,0.02994937553199634
61,3,num__ROUTE_DELAY_RATE,-0.6066109741755162,-0.025150348308584397,0.025150348308584397
61,4,num__CARRIER_DELAY_RATE_DOW,1.1481452132755219,0.018551761086773696,0.018551761086773696
61,5,num__CARRIER_DELAY_RATE,1.2331620163446775,0.014526162141914939,0.014526162141914939
62,1,num__ROUTE_DELAY_RATE,1.2103188146462107,0.05246752763254335,0.05246752763254335
62,2,num__SCHEDULED_DEPARTURE,1.86388457202378,0.0507359398460585,0.0507359398460585
62,3,cat__TIME_OF_DAY_morning,0.0,0.03337120276267342,0.03337120276267342
62,4,cat__SEASON_fall,0.0,0.012691664608855718,0.012691664608855718
62,5,num__ORIGIN_DELAY_RATE,1.555194651917501,0.011132004770927325,0.011132004770927325
63,1,num__ROUTE_DELAY_RATE,-0.8712722583358318,-0.03725011047288717,0.03725011047288717
63,2,num__CARRIER_DELAY_RATE_DOW,-1.3411683417843352,-0.0233334967961855,0.0233334967961855
63,3,cat__TIME_OF_DAY_morning,0.0,0.022283911434126367,0.022283911434126367
63,4,num__SCHEDULED_DEPARTURE,-0.17317827250980353,0.017121515410769915,0.017121515410769915
63,5,num__CARRIER_DELAY_RATE,-1.5327753906460064,-0.01670467205417708,0.01670467205417708
64,1,num__SCHEDULED_DEPARTURE,0.3645235950828175,0.03821857453901885,0.03821857453901885
64,2,num__ROUTE_DELAY_RATE,0.7054286751210777,0.036349937852678524,0.036349937852678524
64,3,cat__TIME_OF_DAY_morning,0.0,0.028476202159604325,0.028476202159604325
64,4,num__CARRIER_DELAY_RATE_DOW,0.31655467279298216,0.01153110780208408,0.01153110780208408
64,5,cat__SEASON_fall,0.0,0.010581015431580455,0.010581015431580455
65,1,num__SCHEDULED_DEPARTURE,1.237255087867764,0.04573191082491576,0.04573191082491576
65,2,cat__TIME_OF_DAY_evening,1.0,0.03043564132095071,0.03043564132095071
65,3,cat__TIME_OF_DAY_morning,0.0,0.028808686953684628,0.028808686953684628
65,4,num__ROUTE_DELAY_RATE,0.2455226254981849,0.021689786920633197,0.021689786920633197
65,5,num__CARRIER_DELAY_RATE_DOW,-0.5676646270849178,-0.012150224143647392,0.012150224143647392
66,1,cat__TIME_OF_DAY_morning,0.0,0.026929676892596035,0.026929676892596035
66,2,num__CARRIER_DELAY_RATE_DOW,-0.8271442517528508,-0.018588527040656118,0.018588527040656118
66,3,num__CARRIER_DELAY_RATE,-1.5327753906460064,-0.013874264415449034,0.013874264415449034
66,4,num__SCHEDULED_DEPARTURE,-0.2662420572854495,-0.012367622967835813,0.012367622967835813
66,5,cat__AIRLINE_DL,1.0,-0.010168211518011958,0.010168211518011958
67,1,num__SCHEDULED_DEPARTURE,1.063536022953225,0.05331404600306541,0.05331404600306541
67,2,cat__TIME_OF_DAY_evening,1.0,0.03621011469838777,0.03621011469838777
67,3,cat__TIME_OF_DAY_morning,0.0,0.03412224037915621,0.03412224037915621
67,4,num__ROUTE_DELAY_RATE,0.07833817443204846,0.012679573371590322,0.012679573371590322
67,5,cat__SEASON_summer,1.0,0.012318038962430364,0.012318038962430364
68,1,num__ROUTE_DELAY_RATE,-2.4131773104070184,-0.08796651116127804,0.08796651116127804
68,2,num__SCHEDULED_DEPARTURE,1.2000295739575055,0.03810431533413748,0.03810431533413748
68,3,cat__SEASON_fall,1.0,-0.03511652635742393,0.03511652635742393
68,4,cat__TIME_OF_DAY_morning,0.0,0.02607484001900502,0.02607484001900502
68,5,cat__TIME_OF_DAY_evening,1.0,0.024647631371860827,0.024647631371860827
69,1,num__ROUTE_DELAY_RATE,-1.042402685412826,-0.049131823709024046,0.049131823709024046
69,2,num__SCHEDULED_DEPARTURE,-1.0086842513844916,-0.02556402526728789,0.02556402526728789
69,3,cat__TIME_OF_DAY_morning,1.0,-0.02485430439111667,0.02485430439111667
69,4,num__CARRIER_DELAY_RATE_DOW,-2.974397100356227,-0.022308353275244597,0.022308353275244597
69,5,num__ORIGIN_DELAY_RATE,-1.597174023113434,-0.019876786786433058,0.019876786786433058
70,1,num__ROUTE_DELAY_RATE,0.7600441846773296,0.034660297235504914,0.034660297235504914
70,2,cat__TIME_OF_DAY_morning,1.0,-0.023165207290032866,0.023165207290032866
70,3,cat__SEASON_winter,1.0,0.02250439588444124,0.02250439588444124
70,4,num__SCHEDULED_DEPARTURE,-0.8535779434250818,-0.020917637629070215,0.020917637629070215
70,5,cat__SEASON_fall,0.0,0.00966617055292545,0.00966617055292545
71,1,num__SCHEDULED_DEPARTURE,-0.15249743144854888,0.0328382367870563,0.0328382367870563
71,2,cat__TIME_OF_DAY_morning,0.0,0.0313938016561633,0.0313938016561633
71,3,num__ROUTE_DELAY_RATE,0.24593559639752477,0.019642286959497143,0.019642286959497143
71,4,cat__SEASON_fall,0.0,0.012087577732586396,0.012087577732586396
71,5,cat__TIME_OF_DAY_evening,0.0,-0.007714211065840573,0.007714211065840573
72,1,num__ROUTE_DELAY_RATE,1.7939747384595905,0.053622438823886114,0.053622438823886114
72,2,num__SCHEDULED_DEPARTURE,1.0718083593777268,0.05034670381251999,0.05034670381251999
72,3,cat__TIME_OF_DAY_evening,1.0,0.03483651382732205,0.03483651382732205
72,4,cat__TIME_OF_DAY_morning,0.0,0.03281153334741248,0.03281153334741248
72,5,num__CARRIER_DELAY_RATE_DOW,0.5110310796889674,0.011516624868409053,0.011516624868409053
73,1,num__SCHEDULED_DEPARTURE,-1.4760712593688468,-0.09069393303824881,0.09069393303824881
73,2,num__ROUTE_DELAY_RATE,1.0111361285033194,0.042298031159537,0.042298031159537
73,3,cat__TIME_OF_DAY_morning,1.0,-0.039101793319418904,0.039101793319418904
73,4,cat__AIRLINE_WN,1.0,-0.019220731344862543,0.019220731344862543
73,5,cat__TIME_OF_DAY_evening,0.0,-0.012023395953528962,0.012023395953528962
74,1,num__ROUTE_DELAY_RATE,0.886247641845057,0.05361884642344876,0.05361884642344876
74,2,num__SCHEDULED_DEPARTURE,1.3985656481455504,0.042102371546200175,0.042102371546200175
74,3,cat__TIME_OF_DAY_evening,1.0,0.031029687748025482,0.031029687748025482
74,4,cat__TIME_OF_DAY_morning,0.0,0.02732647230818202,0.02732647230818202
74,5,num__CARRIER_DELAY_RATE_DOW,-1.3474727677019906,-0.018871118975303035,0.018871118975303035
75,1,num__SCHEDULED_DEPARTURE,0.873272285189682,0.04220223651304423,0.04220223651304423
75,2,cat__TIME_OF_DAY_evening,1.0,0.029233794227884573,0.029233794227884573
75,3,cat__TIME_OF_DAY_morning,0.0,0.026720699831826095,0.026720699831826095
75,4,num__CARRIER_DELAY_RATE_DOW,0.92380329377068,0.015724948325894276,0.015724948325894276
75,5,cat__SEASON_winter,1.0,0.012705789805263521,0.012705789805263521
76,1,num__SCHEDULED_DEPARTURE,-0.032548553293271866,0.030771100590568493,0.030771100590568493
76,2,cat__TIME_OF_DAY_morning,0.0,0.029792165997323535,0.029792165997323535
76,3,num__ROUTE_DELAY_RATE,0.22113650900670934,0.018005212663438214,0.018005212663438214
76,4,num__CARRIER_DELAY_RATE_DOW,0.5110310796889674,0.012633072843882473,0.012633072843882473
76,5,cat__SEASON_fall,0.0,0.011330990057649615,0.011330990057649615
77,1,num__SCHEDULED_DEPARTURE,1.2434593401861405,0.0535598772645335,0.0535598772645335
77,2,cat__TIME_OF_DAY_morning,0.0,0.03558997570611155,0.03558997570611155
77,3,num__ROUTE_DELAY_RATE,-0.8268743490548591,-0.033244197638491645,0.033244197638491645
77,4,cat__TIME_OF_DAY_evening,1.0,0.032296358712778785,0.032296358712778785
77,5,num__CARRIER_DELAY_RATE_DOW,0.39907038343831064,0.010448274252698866,0.010448274252698866
78,1,cat__SEASON_fall,1.0,-0.04512891577263417,0.04512891577263417
78,2,num__SCHEDULED_DEPARTURE,0.44724695932783615,0.038355881734846664,0.038355881734846664
78,3,num__CARRIER_DELAY_RATE_DOW,-1.3708314389516696,-0.030673065227401822,0.030673065227401822
78,4,cat__TIME_OF_DAY_morning,0.0,0.024277748332297053,0.024277748332297053
78,5,num__CARRIER_DELAY_RATE,-1.5327753906460064,-0.015382900896163391,0.015382900896163391
79,1,num__ROUTE_DELAY_RATE,0.8809328430310529,0.03965418944692601,0.03965418944692601
79,2,num__SCHEDULED_DEPARTURE,0.40588527720532686,0.03788538178066119,0.03788538178066119
79,3,cat__TIME_OF_DAY_morning,0.0,0.027832687778368382,0.027832687778368382
79,4,num__CARRIER_DELAY_RATE_DOW,0.7881971117167339,0.01646691276735055,0.01646691276735055
79,5,cat__SEASON_fall,0.0,0.011409707176380835,0.011409707176380835
80,1,num__ROUTE_DELAY_RATE,-0.6985901826331528,-0.03496161272278414,0.03496161272278414
80,2,num__SCHEDULED_DEPARTURE,-1.0107523354906172,-0.024856001335963357,0.024856001335963357
80,3,cat__TIME_OF_DAY_morning,1.0,-0.023317624361320666,0.023317624361320666
80,4,num__CARRIER_DELAY_RATE_DOW,-1.214785020381351,-0.015822968598031367,0.015822968598031367
80,5,num__ORIGIN_DELAY_RATE,-1.3950440468192422,-0.014223988838419927,0.014223988838419927
81,1,cat__TIME_OF_DAY_morning,1.0,-0.034552473498015386,0.034552473498015386
81,2,num__SCHEDULED_DEPARTURE,-0.6695184579799153,-0.03005500670084075,0.03005500670084075
81,3,cat__AIRLINE_WN,1.0,-0.013053894381987447,0.013053894381987447
81,4,cat__TIME_OF_DAY_evening,0.0,-0.012058773795699836,0.012058773795699836
81,5,cat__SEASON_fall,0.0,0.008691034183123066,0.008691034183123066
82,1,num__ROUTE_DELAY_RATE,-0.6553663257983466,-0.03272782935839132,0.03272782935839132
82,2,cat__TIME_OF_DAY_morning,1.0,-0.023592784494217086,0.023592784494217086
82,3,num__CARRIER_DELAY_RATE_DOW,-1.3411683417843352,-0.01681563087421864,0.01681563087421864
82,4,num__CARRIER_DELAY_RATE,-1.5327753906460064,-0.014913283697587758,0.014913283697587758
82,5,cat__AIRLINE_DL,1.0,-0.010828179188347348,0.010828179188347348
83,1,num__ROUTE_DELAY_RATE,0.9238801877210385,0.041200077958533254,0.041200077958533254
83,2,cat__SEASON_winter,1.0,0.023339265462791445,0.023339265462791445
83,3,cat__TIME_OF_DAY_morning,1.0,-0.0228244216154485,0.0228244216154485
83,4,num__SCHEDULED_DEPARTURE,-0.8556460275312072,-0.019274935681035003,0.019274935681035003
83,5,num__DEST_DELAY_RATE,1.3308970496846375,0.014110448972239738,0.014110448972239738
84,1,num__SCHEDULED_DEPARTURE,1.0428551818919702,0.03842162276772342,0.03842162276772342
84,2,cat__SEASON_fall,1.0,-0.035201734108859455,0.035201734108859455
84,3,cat__TIME_OF_DAY_evening,1.0,0.03358993921329557,0.03358993921329557
